REQUEST		request_28	1660235261297	1660235261453	OK	 
REQUEST		request_27	1660235261256	1660235261481	OK	 
REQUEST		request_5	1660235261390	1660235261486	OK	 
REQUEST		request_29	1660235260790	1660235261489	OK	 
REQUEST		request_16	1660235260805	1660235261490	OK	 
REQUEST		request_30	1660235261322	1660235261492	OK	 
REQUEST		getFullBookingRequest	1660235259561	1660235261538	OK	 
REQUEST		getVehiclesBuild	1660235259336	1660235261555	OK	 
REQUEST		request_2	1660235260802	1660235261597	OK	 
REQUEST		getLocations	1660235260808	1660235261600	OK	 
REQUEST		request_31	1660235261357	1660235261607	OK	 
REQUEST		marketo2	1660235254402	1660235261636	OK	 
REQUEST		getVehiclesBuild	1660235260810	1660235261651	OK	 
REQUEST		request_27	1660235260348	1660235261660	OK	 
REQUEST		request_2	1660235260365	1660235261677	OK	 
REQUEST		request_6	1660235261387	1660235261679	OK	 
REQUEST		getFullBookingRequest	1660235259335	1660235261691	OK	 
REQUEST		request_7	1660235261388	1660235261700	OK	 
REQUEST		request_4	1660235261387	1660235261703	OK	 
REQUEST		request_12	1660235261392	1660235261711	OK	 
REQUEST		request_18	1660235261382	1660235261715	OK	 
REQUEST		marketo1	1660235259548	1660235261719	OK	 
REQUEST		request_11	1660235261386	1660235261741	OK	 
REQUEST		request_21	1660235261384	1660235261747	OK	 
REQUEST		request_10	1660235261389	1660235261750	OK	 
REQUEST		request_20	1660235261384	1660235261790	OK	 
REQUEST		request_19	1660235261383	1660235261795	OK	 
REQUEST		getBookingResultPage	1660235260384	1660235261816	OK	 
REQUEST		request_4 Redirect 1	1660235261703	1660235261820	OK	 
REQUEST		getExtras	1660235260810	1660235261847	OK	 
REQUEST		request_1	1660235261385	1660235261871	OK	 
USER	BookChecking	START	1660235261872
REQUEST		request_24	1660235261748	1660235261915	OK	 
REQUEST		request_5	1660235261834	1660235261917	OK	 
REQUEST		request_29	1660235261304	1660235261956	OK	 
REQUEST		getExtras	1660235260382	1660235261975	OK	 
REQUEST		marketo2	1660235260802	1660235262002	OK	 
REQUEST		getBookingResultPage	1660235261376	1660235262003	OK	 
REQUEST		request_26	1660235261796	1660235262035	OK	 
REQUEST		request_25	1660235261790	1660235262064	OK	 
REQUEST		request_27	1660235261916	1660235262107	OK	 
REQUEST		getFullBookingRequest	1660235259244	1660235262115	OK	 
REQUEST		request_5	1660235262029	1660235262120	OK	 
REQUEST		request_17	1660235261822	1660235262129	OK	 
REQUEST		getLocations	1660235261389	1660235262135	OK	 
REQUEST		request_4	1660235261830	1660235262144	OK	 
REQUEST		request_7	1660235261832	1660235262156	OK	 
REQUEST		request_6	1660235261831	1660235262162	OK	 
REQUEST		request_12	1660235261838	1660235262175	OK	 
REQUEST		request_17	1660235261382	1660235262189	OK	 
REQUEST		request_10	1660235261832	1660235262208	OK	 
REQUEST		request_30	1660235262108	1660235262209	OK	 
REQUEST		request_22	1660235261827	1660235262212	OK	 
REQUEST		request_11	1660235261829	1660235262218	OK	 
REQUEST		getExtras	1660235261391	1660235262218	OK	 
REQUEST		request_16	1660235261385	1660235262238	OK	 
REQUEST		request_18	1660235261823	1660235262240	OK	 
REQUEST		request_23	1660235261716	1660235262255	OK	 
REQUEST		request_28	1660235262036	1660235262257	OK	 
REQUEST		request_4 Redirect 1	1660235262145	1660235262257	OK	 
REQUEST		request_29	1660235262065	1660235262271	OK	 
REQUEST		getVehiclesBuild	1660235261390	1660235262282	OK	 
REQUEST		request_21	1660235261826	1660235262315	OK	 
REQUEST		request_1	1660235261828	1660235262342	OK	 
REQUEST		request_20	1660235261825	1660235262342	OK	 
REQUEST		request_6	1660235262022	1660235262348	OK	 
REQUEST		request_12	1660235262030	1660235262349	OK	 
REQUEST		request_4	1660235262021	1660235262350	OK	 
REQUEST		request_22	1660235262016	1660235262351	OK	 
REQUEST		request_7	1660235262023	1660235262352	OK	 
REQUEST		request_23	1660235262130	1660235262364	OK	 
REQUEST		request_17	1660235262012	1660235262378	OK	 
REQUEST		request_17	1660235259550	1660235262391	OK	 
REQUEST		request_10	1660235262025	1660235262391	OK	 
REQUEST		request_19	1660235262014	1660235262398	OK	 
REQUEST		request_18	1660235262013	1660235262406	OK	 
REQUEST		request_11	1660235262019	1660235262420	OK	 
REQUEST		request_31	1660235262189	1660235262456	OK	 
REQUEST		request_23	1660235262351	1660235262456	OK	 
REQUEST		request_24	1660235262212	1660235262468	OK	 
REQUEST		request_4 Redirect 1	1660235262350	1660235262470	OK	 
REQUEST		request_20	1660235262015	1660235262478	OK	 
REQUEST		request_28	1660235262364	1660235262482	OK	 
REQUEST		request_26	1660235262316	1660235262510	OK	 
REQUEST		request_1	1660235262018	1660235262524	OK	 
REQUEST		request_19	1660235261824	1660235262526	OK	 
REQUEST		getFullBookingRequest	1660235260381	1660235262534	OK	 
REQUEST		request_24	1660235262378	1660235262540	OK	 
REQUEST		request_27	1660235262342	1660235262562	OK	 
REQUEST		request_16	1660235261827	1660235262565	OK	 
REQUEST		request_25	1660235262398	1660235262593	OK	 
REQUEST		marketo2	1660235260364	1660235262614	OK	 
REQUEST		request_26	1660235262407	1660235262621	OK	 
REQUEST		request_25	1660235262241	1660235262627	OK	 
REQUEST		request_28	1660235262478	1660235262650	OK	 
REQUEST		marketo2	1660235257268	1660235262662	OK	 
REQUEST		getLocations	1660235261833	1660235262665	OK	 
REQUEST		request_29	1660235262468	1660235262673	OK	 
REQUEST		request_31	1660235262511	1660235262689	OK	 
REQUEST		getExtras	1660235261837	1660235262707	OK	 
REQUEST		getVehiclesBuild	1660235261835	1660235262712	OK	 
REQUEST		request_2	1660235261821	1660235262722	OK	 
REQUEST		request_29	1660235262540	1660235262723	OK	 
REQUEST		request_16	1660235262017	1660235262732	OK	 
REQUEST		request_27	1660235262457	1660235262748	OK	 
REQUEST		marketo1	1660235261819	1660235262748	OK	 
REQUEST		getBookingResultPage	1660235261871	1660235262796	OK	 
REQUEST		marketo1	1660235258445	1660235262805	OK	 
REQUEST		request_2	1660235261381	1660235262807	OK	 
REQUEST		request_22	1660235261385	1660235262807	OK	 
REQUEST		request_31	1660235262621	1660235262819	OK	 
REQUEST		request_30	1660235262483	1660235262843	OK	 
REQUEST		getVehiclesBuild	1660235262029	1660235262858	OK	 
REQUEST		request_5	1660235262807	1660235262896	OK	 
REQUEST		request_2	1660235262011	1660235262917	OK	 
REQUEST		getExtras	1660235262030	1660235262931	OK	 
REQUEST		request_12	1660235262808	1660235263086	OK	 
REQUEST		request_4	1660235262803	1660235263097	OK	 
REQUEST		request_6	1660235262804	1660235263103	OK	 
REQUEST		request_7	1660235262805	1660235263116	OK	 
REQUEST		request_17	1660235262798	1660235263149	OK	 
REQUEST		request_20	1660235262799	1660235263149	OK	 
REQUEST		request_10	1660235262805	1660235263167	OK	 
REQUEST		request_11	1660235262802	1660235263180	OK	 
REQUEST		request_19	1660235262799	1660235263182	OK	 
REQUEST		request_22	1660235262800	1660235263200	OK	 
REQUEST		request_30	1660235262594	1660235263204	OK	 
REQUEST		marketo2	1660235259549	1660235263209	OK	 
REQUEST		request_4 Redirect 1	1660235263097	1660235263209	OK	 
REQUEST		request_18	1660235262799	1660235263234	OK	 
REQUEST		request_24	1660235263149	1660235263251	OK	 
REQUEST		request_1	1660235262802	1660235263290	OK	 
REQUEST		request_18	1660235259327	1660235263313	OK	 
REQUEST		request_23	1660235263149	1660235263333	OK	 
REQUEST		request_27	1660235263235	1660235263410	OK	 
REQUEST		request_25	1660235263183	1660235263434	OK	 
REQUEST		request_26	1660235263200	1660235263440	OK	 
REQUEST		getFullBookingRequest	1660235260809	1660235263461	OK	 
REQUEST		marketo1	1660235261380	1660235263481	OK	 
REQUEST		request_16	1660235262801	1660235263483	OK	 
REQUEST		request_29	1660235263333	1660235263498	OK	 
REQUEST		marketo1	1660235256784	1660235263494	KO	j.n.c.ClosedChannelException
REQUEST		request_30	1660235263410	1660235263502	OK	 
REQUEST		request_28	1660235263251	1660235263504	OK	 
REQUEST		request_31	1660235263435	1660235263531	OK	 
REQUEST		getLocations	1660235262026	1660235263542	OK	 
REQUEST		request_21	1660235262800	1660235263578	OK	 
REQUEST		getVehiclesBuild	1660235262807	1660235263622	OK	 
REQUEST		getExtras	1660235262808	1660235263623	OK	 
REQUEST		request_2	1660235262798	1660235263635	OK	 
REQUEST		request_21	1660235262016	1660235263709	OK	 
REQUEST		getFullBookingRequest	1660235261389	1660235263890	OK	 
REQUEST		marketo2	1660235262798	1660235263909	OK	 
REQUEST		getFullBookingRequest	1660235261833	1660235263970	OK	 
REQUEST		marketo2	1660235261820	1660235264064	OK	 
REQUEST		getLocations	1660235262806	1660235264320	OK	 
REQUEST		getFullBookingRequest	1660235262027	1660235264789	OK	 
REQUEST		getFullBookingRequest	1660235262806	1660235264978	OK	 
REQUEST		marketo2	1660235261381	1660235266673	OK	 
REQUEST		marketo1	1660235262008	1660235267241	OK	 
REQUEST		marketo2	1660235256345	1660235267773	KO	i.n.h.s.SslHandshakeTimeoutException: handshake timed out after 10000ms
REQUEST		marketo1	1660235262797	1660235271096	OK	 
REQUEST		marketo1	1660235260801	1660235271287	OK	 
REQUEST		marketo2	1660235259325	1660235271541	OK	 
REQUEST		marketo2	1660235262010	1660235273421	KO	i.n.h.s.SslHandshakeTimeoutException: handshake timed out after 10000ms
REQUEST		getBookingDetails 0	1660235272736	1660235273609	OK	 
REQUEST		getBookingDetails 0	1660235273095	1660235273941	OK	 
REQUEST		marketo1	1660235257267	1660235274680	KO	i.n.h.s.SslHandshakeTimeoutException: handshake timed out after 10000ms
REQUEST		getBookingDetails 0	1660235273159	1660235274681	OK	 
REQUEST		marketo1	1660235259232	1660235274910	KO	j.i.IOException: Premature close
REQUEST		getBookingDetails 0	1660235274096	1660235274947	OK	 
REQUEST		getBookingDetails 0	1660235274651	1660235275540	OK	 
REQUEST		marketo2	1660235255013	1660235276175	OK	 
REQUEST		getBookingDetails 0	1660235275626	1660235276453	OK	 
REQUEST		getBookingDetails 0	1660235276221	1660235277060	OK	 
REQUEST		marketo2	1660235258445	1660235277330	KO	j.i.IOException: Premature close
REQUEST		getBookingDetails 0	1660235276516	1660235277343	OK	 
REQUEST		getBookingDetails 0	1660235277079	1660235277947	OK	 
REQUEST		getBookingDetails 1	1660235278624	1660235279447	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 1	1660235278953	1660235279773	OK	 
REQUEST		getBookingDetails 0	1660235279688	1660235280507	OK	 
REQUEST		getBookingDetails 1	1660235279689	1660235280597	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 1	1660235279957	1660235280787	OK	 
REQUEST		marketo2	1660235259232	1660235281114	OK	 
REQUEST		getBookingDetails 1	1660235280555	1660235281371	OK	 
REQUEST		getBookingDetails 0	1660235280788	1660235281796	OK	 
REQUEST		getBookingDetails 1	1660235281460	1660235282549	OK	 
REQUEST		getBookingDetails 1	1660235282078	1660235282909	OK	 
REQUEST		getBookingDetails 1	1660235282964	1660235283795	OK	 
REQUEST		getBookingDetails 1	1660235282361	1660235284140	OK	 
REQUEST		getBookingDetails 0	1660235284106	1660235284922	OK	 
REQUEST		getBookingDetails 0	1660235284294	1660235285133	OK	 
REQUEST		getBookingDetails 2	1660235284464	1660235285287	OK	 
REQUEST		getBookingDetails 0	1660235284560	1660235285384	OK	 
REQUEST		getBookingDetails 2	1660235284795	1660235285597	OK	 
REQUEST		getBookingDetails 1	1660235285512	1660235286339	OK	 
REQUEST		getBookingDetails 2	1660235285611	1660235286449	OK	 
REQUEST		getBookingDetails 2	1660235285803	1660235286624	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 2	1660235286388	1660235287196	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 0	1660235286435	1660235287238	OK	 
REQUEST		getBookingDetails 1	1660235286812	1660235287647	OK	 
REQUEST		getBookingDetails 0	1660235287697	1660235288525	OK	 
REQUEST		getBookingDetails 2	1660235287559	1660235288598	OK	 
REQUEST		getBookingDetails 2	1660235287926	1660235288746	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 2	1660235288811	1660235289656	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 0	1660235289186	1660235290027	OK	 
REQUEST		getBookingDetails 2	1660235289155	1660235290178	OK	 
USER	BookChecking	END	1660235290319
USER	BookChecking	END	1660235290626
REQUEST		getBookingDetails 1	1660235289937	1660235290767	OK	 
REQUEST		getBookingDetails 1	1660235290141	1660235290984	OK	 
REQUEST		getBookingDetails 0	1660235290339	1660235291157	OK	 
REQUEST		getBookingDetails 1	1660235290387	1660235291206	OK	 
USER	BookChecking	END	1660235291482
USER	BookChecking	END	1660235291642
REQUEST		getBookingDetails 2	1660235291357	1660235292162	KO	status.find.is(200), but actually found 304
USER	BookChecking	END	1660235292223
REQUEST		getBookingDetails 1	1660235292247	1660235293085	OK	 
USER	BookChecking	END	1660235293630
REQUEST		getBookingDetails 2	1660235292657	1660235293661	OK	 
USER	BookChecking	END	1660235293756
REQUEST		getBookingDetails 1	1660235293530	1660235294322	OK	 
USER	BookChecking	END	1660235294677
REQUEST		getBookingDetails 0	1660235294125	1660235294930	OK	 
USER	BookChecking	END	1660235295200
REQUEST		getBookingDetails 1	1660235295032	1660235295852	OK	 
REQUEST		getBookingDetails 2	1660235295782	1660235296609	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 2	1660235296001	1660235296824	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 1	1660235296172	1660235297008	OK	 
REQUEST		getBookingDetails 2	1660235296218	1660235297054	KO	status.find.is(200), but actually found 304
USER	BookChecking	END	1660235297187
USER	BookChecking	END	1660235298680
REQUEST		getBookingDetails 2	1660235298105	1660235298924	KO	status.find.is(200), but actually found 304
REQUEST		getBookingDetails 2	1660235299341	1660235300146	OK	 
REQUEST		getBookingDetails 1	1660235299935	1660235300758	OK	 
USER	BookChecking	END	1660235301618
REQUEST		getBookingDetails 2	1660235300871	1660235301687	OK	 
USER	BookChecking	END	1660235301842
USER	BookChecking	END	1660235302075
REQUEST		getBookingDetails 2	1660235302019	1660235302845	KO	status.find.is(200), but actually found 304
USER	BookChecking	END	1660235303948
USER	BookChecking	END	1660235305167
REQUEST		getBookingDetails 2	1660235305763	1660235306565	KO	status.find.is(200), but actually found 304
USER	BookChecking	END	1660235306713
USER	BookChecking	END	1660235307882
USER	BookChecking	END	1660235311596
REQUEST		marketo2	1660235254368	1660235314373	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to app-sn03.marketo.com/104.16.96.80:443 after 60000 ms
REQUEST		getBookingDetails 0	1660235327381	1660235328732	OK	 
REQUEST		getBookingDetails 1	1660235333745	1660235336658	OK	 
REQUEST		getBookingDetails 2	1660235341672	1660235342501	KO	status.find.is(200), but actually found 304
USER	BookChecking	END	1660235347517
